DATE_TIME,AMBIENT_TEMPERATURE,IRRADIATION,HOUR,MINUTE,DAY_OF_WEEK,IS_DAYLIGHT,MODULE_TEMPERATURE,DC_POWER,INVERTER_IDs_1BY6WEcLGh8j5v7,INVERTER_IDs_1IF53ai7Xc0U56Y,INVERTER_IDs_3PZuoBAID5Wc2HD,INVERTER_IDs_7JYdWkrLSPkdwr4,INVERTER_IDs_McdE0feGgRqW7Ca,INVERTER_IDs_VHMLBKoKgIrUVDU,INVERTER_IDs_WRmjgnKYAwPKWDb,INVERTER_IDs_ZnxXDlPa8U1GXgE,INVERTER_IDs_ZoEaEvLYb1n2sOq,INVERTER_IDs_adLQvlD726eNBSB,INVERTER_IDs_bvBOhCH3iADSZry,INVERTER_IDs_iCRJl6heRkivqQ3,INVERTER_IDs_ih0vzX44oOqAx2f,INVERTER_IDs_pkci93gMrogZuBj,INVERTER_IDs_rGa61gmuvPhdLxV,INVERTER_IDs_sjndEbLyjtCKgGv,INVERTER_IDs_uHbuxQJl8lW7ozc,INVERTER_IDs_wCURE6d3bPkepu2,INVERTER_IDs_z9Y9gH1T5YWrNuG,INVERTER_IDs_zBIq5rxdHJRwDNY,INVERTER_IDs_zVJPv84UY57bAof,INVERTER_IDs_YxYtjZvoooNbGkE,PREDICTED_AC,INVERTER_ID
2025-06-28 09:00:00,26.8,0.126,9,0,5,1,29.793703079223633,1869.0559,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,183.12853571599996,adLQvlD726eNBSB
2025-06-28 09:15:00,27.225,0.13825,9,15,5,1,30.92803955078125,2054.5657,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,201.38401784400008,adLQvlD726eNBSB
2025-06-28 09:30:00,27.65,0.1505,9,30,5,1,33.31039047241211,2204.6177,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,216.14689285300005,adLQvlD726eNBSB
2025-06-28 09:45:00,28.075,0.16275,9,45,5,1,33.11273193359375,2234.0115,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,219.0549999939998,adLQvlD726eNBSB
2025-06-28 10:00:00,28.5,0.175,10,0,5,1,33.898677825927734,2452.719,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,240.59492858300015,adLQvlD726eNBSB
2025-06-28 10:15:00,28.775,0.1760625,10,15,5,1,35.21274948120117,2669.3364,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,261.88271429900004,adLQvlD726eNBSB
2025-06-28 10:30:00,29.05,0.177125,10,30,5,1,35.249820709228516,2669.3364,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,261.88126787100003,adLQvlD726eNBSB
2025-06-28 10:45:00,29.325000000000003,0.1781875,10,45,5,1,35.227317810058594,2673.8416,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,262.398624997,adLQvlD726eNBSB
2025-06-28 11:00:00,29.6,0.17925,11,0,5,1,35.138160705566406,2562.0703,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,251.22742856900012,adLQvlD726eNBSB
2025-06-28 11:15:00,29.875,0.1820625,11,15,5,1,35.624290466308594,2551.0513,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,250.17558928700018,adLQvlD726eNBSB
2025-06-28 11:30:00,30.15,0.184875,11,30,5,1,36.123085021972656,2728.1172,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,267.6226964500002,adLQvlD726eNBSB
2025-06-28 11:45:00,30.425,0.1876875,11,45,5,1,36.46538543701172,2695.3445,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,264.30917858600003,adLQvlD726eNBSB
2025-06-28 12:00:00,30.7,0.1905,12,0,5,1,36.141502380371094,2805.8425,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,275.43498810700015,adLQvlD726eNBSB
2025-06-28 12:15:00,30.925,0.1895625,12,15,5,1,36.38613510131836,2819.6235,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,276.6574285820001,adLQvlD726eNBSB
2025-06-28 12:30:00,31.15,0.188625,12,30,5,1,36.55438995361328,2871.994,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,281.695892861,adLQvlD726eNBSB
2025-06-28 12:45:00,31.375,0.1876875,12,45,5,1,37.01932144165039,2827.99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,277.52999999299976,adLQvlD726eNBSB
2025-06-28 13:00:00,31.6,0.18675,13,0,5,1,36.21856689453125,2829.399,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,277.6742142609998,adLQvlD726eNBSB
2025-06-28 13:15:00,31.725,0.1828125,13,15,5,1,36.0641975402832,2714.2795,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,266.3479285599999,adLQvlD726eNBSB
2025-06-28 13:30:00,31.85,0.178875,13,30,5,1,36.0641975402832,2714.2795,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,266.34844641599994,adLQvlD726eNBSB
2025-06-28 13:45:00,31.975,0.1749375,13,45,5,1,36.05278396606445,2538.6858,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,248.93083928799985,adLQvlD726eNBSB
2025-06-28 14:00:00,32.1,0.171,14,0,5,1,36.574501037597656,2534.3948,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,248.4884642899999,adLQvlD726eNBSB
2025-06-28 14:15:00,32.125,0.165125,14,15,5,1,36.85441207885742,2505.9812,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,245.76466071300018,adLQvlD726eNBSB
2025-06-28 14:30:00,32.150000000000006,0.15925,14,30,5,1,36.43910217285156,2274.4531,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,223.06782142699973,adLQvlD726eNBSB
2025-06-28 14:45:00,32.175000000000004,0.153375,14,45,5,1,36.6518440246582,2249.5645,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,220.6029464160001,adLQvlD726eNBSB
2025-06-28 15:00:00,32.2,0.1475,15,0,5,1,36.6518440246582,2138.623,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,209.56410714199995,adLQvlD726eNBSB
2025-06-28 15:15:00,32.125,0.139375,15,15,5,1,35.9150276184082,2099.1006,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,205.81989286299995,adLQvlD726eNBSB
2025-06-28 15:30:00,32.05,0.13125,15,30,5,1,35.6190185546875,1973.6637,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,193.4826785760002,adLQvlD726eNBSB
2025-06-28 15:45:00,31.975,0.123125,15,45,5,1,34.61675262451172,1856.2673,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,181.92212499700003,adLQvlD726eNBSB
2025-06-28 16:00:00,31.9,0.115,16,0,5,1,34.520164489746094,1720.7288,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,168.43866070000016,adLQvlD726eNBSB
2025-06-28 16:15:00,31.75,0.1046875,16,15,5,1,33.46373748779297,1552.265,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,151.66055357800008,adLQvlD726eNBSB
2025-06-28 16:30:00,31.6,0.094375,16,30,5,1,33.46070861816406,1363.961,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,132.81649999399994,adLQvlD726eNBSB
2025-06-28 16:45:00,31.45,0.0840625,16,45,5,1,32.720829010009766,1196.9353,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,116.48282142000002,adLQvlD726eNBSB
2025-06-28 17:00:00,31.3,0.07375,17,0,5,1,32.363258361816406,1089.469,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,105.93736903700008,adLQvlD726eNBSB
2025-06-28 17:15:00,31.05,0.0628125,17,15,5,1,31.06865119934082,931.08923,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,90.43853571320005,adLQvlD726eNBSB
2025-06-28 17:30:00,30.8,0.051875,17,30,5,1,30.795127868652344,722.2076,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69.9886607131,adLQvlD726eNBSB
2025-06-28 17:45:00,30.55,0.0409375,17,45,5,1,30.481075286865234,553.7825,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53.583285714800056,adLQvlD726eNBSB
2025-06-28 18:00:00,30.3,0.03,18,0,5,1,29.110149383544922,404.30927,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39.09725000109995,adLQvlD726eNBSB
2025-06-28 18:15:00,30.0,0.0235,18,15,5,1,29.476953506469727,313.63556,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30.30607142920002,adLQvlD726eNBSB
2025-06-28 18:30:00,29.700000000000003,0.017,18,30,5,1,29.915767669677734,196.00621,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18.812089286100004,adLQvlD726eNBSB
2025-06-28 18:45:00,29.400000000000002,0.0105,18,45,5,1,27.919076919555664,137.4531,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13.256357143400004,adLQvlD726eNBSB
2025-06-28 19:00:00,29.1,0.004,19,0,5,0,27.79693031311035,18.947216,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.9082142857899997,adLQvlD726eNBSB
2025-06-28 19:15:00,28.85,0.003,19,15,5,0,27.186386108398438,15.539035,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4425714285700002,adLQvlD726eNBSB
2025-06-28 19:30:00,28.6,0.002,19,30,5,0,26.7739315032959,-0.38866463,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-28 19:45:00,28.35,0.001,19,45,5,0,26.41495132446289,-0.38866463,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-28 20:00:00,28.1,0.0,20,0,5,0,26.199596405029297,3.0348003,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-28 20:15:00,27.975,0.0,20,15,5,0,26.199596405029297,2.6406329,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-28 20:30:00,27.85,0.0,20,30,5,0,26.175539016723633,2.6406329,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-28 20:45:00,27.725,0.0,20,45,5,0,25.999984741210938,2.6406329,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-28 21:00:00,27.6,0.0,21,0,5,0,26.05561637878418,3.0348003,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-28 21:15:00,27.5,0.0,21,15,5,0,25.811779022216797,2.6406329,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-28 21:30:00,27.4,0.0,21,30,5,0,25.811779022216797,2.6406329,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-28 21:45:00,27.3,0.0,21,45,5,0,25.481548309326172,2.2041318,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-28 22:00:00,27.2,0.0,22,0,5,0,25.474056243896484,2.5982993,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-28 22:15:00,27.1,0.0,22,15,5,0,25.474056243896484,2.2335374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-28 22:30:00,27.0,0.0,22,30,5,0,25.255874633789062,2.2335374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-28 22:45:00,26.9,0.0,22,45,5,0,24.9677791595459,2.2335374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-28 23:00:00,26.8,0.0,23,0,5,0,24.9677791595459,2.6277049,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-28 23:15:00,26.625,0.0,23,15,5,0,24.80612564086914,2.2335374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-28 23:30:00,26.450000000000003,0.0,23,30,5,0,24.52159309387207,2.2335374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-28 23:45:00,26.275000000000002,0.0,23,45,5,0,24.140850067138672,2.2335374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-29 00:00:00,26.1,0.0,0,0,6,0,24.127504348754883,-3.3719316,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-29 00:15:00,25.950000000000003,0.0,0,15,6,0,23.845216751098633,-3.1730464,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-29 00:30:00,25.8,0.0,0,30,6,0,23.773210525512695,-3.1730464,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-29 00:45:00,25.65,0.0,0,45,6,0,23.773210525512695,-3.1730464,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-29 01:00:00,25.5,0.0,1,0,6,0,23.621915817260742,-3.554151,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-29 01:15:00,25.35,0.0,1,15,6,0,23.621915817260742,-3.1730464,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-29 01:30:00,25.2,0.0,1,30,6,0,23.621915817260742,-3.1730464,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-29 01:45:00,25.049999999999997,0.0,1,45,6,0,23.181180953979492,0.8367597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-29 02:00:00,24.9,0.0,2,0,6,0,23.078441619873047,0.45565513,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-29 02:15:00,24.775,0.0,2,15,6,0,22.59493637084961,0.8367597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-29 02:30:00,24.65,0.0,2,30,6,0,22.646484375,0.8367597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-29 02:45:00,24.525,0.0,2,45,6,0,22.465974807739258,0.8367597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-29 03:00:00,24.4,0.0,3,0,6,0,22.465974807739258,0.45565513,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-29 03:15:00,24.325,0.0,3,15,6,0,22.465974807739258,0.8367597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-29 03:30:00,24.25,0.0,3,30,6,0,22.102298736572266,0.8367597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-29 03:45:00,24.175,0.0,3,45,6,0,22.102298736572266,0.8367597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-29 04:00:00,24.1,0.0,4,0,6,0,21.956689834594727,0.45565513,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-29 04:15:00,24.075000000000003,0.0,4,15,6,0,21.956689834594727,0.8367597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-29 04:30:00,24.05,0.0,4,30,6,0,21.956689834594727,0.8367597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-29 04:45:00,24.025,0.0,4,45,6,0,21.956689834594727,0.8367597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-29 05:00:00,24.0,0.0,5,0,6,0,21.854097366333008,0.45565513,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-29 05:15:00,24.05,0.0025625,5,15,6,0,22.725446701049805,0.8367597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB
2025-06-29 05:30:00,24.1,0.005125,5,30,6,0,22.725446701049805,20.55189,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0115357142900008,adLQvlD726eNBSB
2025-06-29 05:45:00,24.15,0.0076875,5,45,6,0,22.97658920288086,66.70299,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.420625000010006,adLQvlD726eNBSB
2025-06-29 06:00:00,24.2,0.01025,6,0,6,1,22.97658920288086,129.2011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.499392856800005,adLQvlD726eNBSB
2025-06-29 06:15:00,24.3,0.017375,6,15,6,1,23.403507232666016,192.96501,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18.748071428800014,adLQvlD726eNBSB
2025-06-29 06:30:00,24.4,0.0245,6,30,6,1,23.937063217163086,339.308,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32.80921428480001,adLQvlD726eNBSB
2025-06-29 06:45:00,24.5,0.031625,6,45,6,1,23.937063217163086,453.98105,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43.8649285718,adLQvlD726eNBSB
2025-06-29 07:00:00,24.6,0.03875,7,0,6,1,24.501432418823242,555.7037,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53.82826190339999,adLQvlD726eNBSB
2025-06-29 07:15:00,24.8,0.0469375,7,15,6,1,24.502351760864258,680.34753,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,65.94556666599996,adLQvlD726eNBSB
2025-06-29 07:30:00,25.0,0.055125,7,30,6,1,25.540285110473633,815.46655,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,79.14878571510005,adLQvlD726eNBSB
2025-06-29 07:45:00,25.2,0.0633125,7,45,6,1,26.413768768310547,918.12115,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,89.37737499939993,adLQvlD726eNBSB
2025-06-29 08:00:00,25.4,0.0715,8,0,6,1,27.111244201660156,1076.576,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,104.64516072499997,adLQvlD726eNBSB
2025-06-29 08:15:00,25.75,0.0808125,8,15,6,1,27.513336181640625,1220.8608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,118.78696428700006,adLQvlD726eNBSB
2025-06-29 08:30:00,26.1,0.090125,8,30,6,1,28.160877227783203,1362.3934,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,132.7027499970001,adLQvlD726eNBSB
2025-06-29 08:45:00,26.45,0.0994375,8,45,6,1,28.894540786743164,1520.5863,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,148.52360712700002,adLQvlD726eNBSB
2025-06-29 09:00:00,26.8,0.10875,9,0,6,1,29.21526527404785,1516.2461,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,148.17232500000011,adLQvlD726eNBSB
2025-06-29 09:15:00,27.2,0.11875,9,15,6,1,30.906646728515625,1880.2563,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,184.30015714199996,adLQvlD726eNBSB
2025-06-29 09:30:00,27.6,0.12875,9,30,6,1,31.7117862701416,1987.3958,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,194.79155358300005,adLQvlD726eNBSB
2025-06-29 09:45:00,28.0,0.13875,9,45,6,1,31.83492088317871,2103.523,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,206.3084107160001,adLQvlD726eNBSB
2025-06-29 10:00:00,28.4,0.14875,10,0,6,1,33.435672760009766,2106.801,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,206.55117857600007,adLQvlD726eNBSB
2025-06-29 10:15:00,28.75,0.1560625,10,15,6,1,34.75048065185547,2284.9275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,224.0657321440001,adLQvlD726eNBSB
2025-06-29 10:30:00,29.1,0.163375,10,30,6,1,34.656246185302734,2522.5483,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,247.41575000100013,adLQvlD726eNBSB
2025-06-29 10:45:00,29.45,0.1706875,10,45,6,1,35.234127044677734,2543.5964,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,249.6647857180001,adLQvlD726eNBSB
2025-06-29 11:00:00,29.8,0.178,11,0,6,1,35.67320251464844,2608.6594,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,255.86635716500012,adLQvlD726eNBSB
2025-06-29 11:15:00,30.025,0.17925,11,15,6,1,36.324249267578125,2484.576,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,243.6982500010003,adLQvlD726eNBSB
2025-06-29 11:30:00,30.25,0.1805,11,30,6,1,35.52305221557617,2595.3472,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,254.51746427299986,adLQvlD726eNBSB
2025-06-29 11:45:00,30.475,0.18175,11,45,6,1,36.027183532714844,2599.8523,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,254.97825,adLQvlD726eNBSB
2025-06-29 12:00:00,30.7,0.183,12,0,6,1,35.70330047607422,2681.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,262.93905359300027,adLQvlD726eNBSB
2025-06-29 12:15:00,30.85,0.179625,12,15,6,1,35.81669998168945,2669.1514,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,261.881500013,adLQvlD726eNBSB
2025-06-29 12:30:00,31.0,0.17625,12,30,6,1,35.89818572998047,2669.1514,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,261.88505358500004,adLQvlD726eNBSB
2025-06-29 12:45:00,31.15,0.172875,12,45,6,1,35.95637512207031,2539.221,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,248.99251785799981,adLQvlD726eNBSB
2025-06-29 13:00:00,31.3,0.1695,13,0,6,1,36.0755615234375,2543.2683,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,249.6954642870001,adLQvlD726eNBSB
2025-06-29 13:15:00,31.4,0.165125,13,15,6,1,36.08076858520508,2479.7717,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,243.18926784799976,adLQvlD726eNBSB
2025-06-29 13:30:00,31.5,0.16075,13,30,6,1,35.66545867919922,2242.151,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,219.818178573,adLQvlD726eNBSB
2025-06-29 13:45:00,31.6,0.156375,13,45,6,1,36.09823226928711,2246.656,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,220.25335712500004,adLQvlD726eNBSB
2025-06-29 14:00:00,31.7,0.152,14,0,6,1,35.85795974731445,2223.7598,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,218.08926785999978,adLQvlD726eNBSB
2025-06-29 14:15:00,31.75,0.14875,14,15,6,1,35.85795974731445,2123.355,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,208.14805358599992,adLQvlD726eNBSB
2025-06-29 14:30:00,31.799999999999997,0.1455,14,30,6,1,34.16038513183594,2110.615,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,206.885678573,adLQvlD726eNBSB
2025-06-29 14:45:00,31.849999999999998,0.14225,14,45,6,1,34.16038513183594,2115.12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,207.35173214400004,adLQvlD726eNBSB
2025-06-29 15:00:00,31.9,0.139,15,0,6,1,34.77461242675781,2089.2583,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,204.78814284199998,adLQvlD726eNBSB
2025-06-29 15:15:00,31.9,0.1339375,15,15,6,1,34.833560943603516,2029.4465,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,198.92471429499983,adLQvlD726eNBSB
2025-06-29 15:30:00,31.9,0.128875,15,30,6,1,34.833560943603516,1972.9397,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,193.3895000110003,adLQvlD726eNBSB
2025-06-29 15:45:00,31.9,0.1238125,15,45,6,1,34.61675262451172,1858.3179,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,182.03964284900013,adLQvlD726eNBSB
