Timestamp,Ambient Temp (°C),Irradiance (W/m²),IRRADIATION (kWh/m²),MODULE_TEMPERATURE,DC_CURRENT,AC_CURRENT
2025-06-12 15:15:00,29.799999999999997,337.75,0.0844375,31.93689443409354,4437.810446199999,420.5025624704998
2025-06-12 15:30:00,29.7,323.5,0.080875,31.71227985715175,4454.22991065,422.1014017754999
2025-06-12 15:45:00,29.6,309.25,0.0773125,31.48766528020996,4378.262142750001,414.6841696305
2025-06-12 16:00:00,29.5,295.0,0.07375,31.263050703268163,4207.9708927500005,403.51842855899986
2025-06-12 16:15:00,29.4,266.25,0.0665625,30.931532655219357,4142.686606949999,402.288366039
2025-06-12 16:30:00,29.3,237.5,0.059375,30.600014607170557,4211.137499799999,409.291151749
2025-06-12 16:45:00,29.200000000000003,208.75,0.0521875,30.268496559121743,4215.048214099999,409.531464249
2025-06-12 17:00:00,29.1,180.0,0.045,29.936978511072937,4166.75080335,405.7849196075
2025-06-12 17:15:00,28.825000000000003,146.0,0.0365,29.35753406285319,4184.5150889999995,408.30583031749995
2025-06-12 17:30:00,28.55,112.0,0.028,28.778089614633444,4440.06580325,427.4136249655
2025-06-12 17:45:00,28.275,78.0,0.0195,28.19864516641369,4434.195178249999,427.4151249655
2025-06-12 18:00:00,28.0,44.0,0.011,27.619200718193945,4435.670446049999,422.2561338955
2025-06-12 18:15:00,27.725,33.25,0.0083125,27.21117045640441,4385.586963849999,416.96141067549996
2025-06-12 18:30:00,27.45,22.5,0.005625,26.803140194614876,4400.022231649999,420.11485711049994
2025-06-12 18:45:00,27.174999999999997,11.75,0.0029375,26.395109932825335,4164.091338749999,397.5589374254999
2025-06-12 19:00:00,26.9,1.0,0.00025,25.9870796710358,4063.5472910999983,361.99728266849996
2025-06-12 19:15:00,26.674999999999997,0.75,0.0001875,25.716239402198966,4287.700356549998,395.96624099549996
2025-06-12 19:30:00,26.45,0.5,0.000125,25.44539913336213,4309.729195799998,398.6223124155
2025-06-12 19:45:00,26.225,0.25,6.25e-05,25.174558864525302,4309.729195799998,398.6223124155
2025-06-12 20:00:00,26.0,0.0,0.0,24.903718595688463,4309.729195799998,398.6223124155
2025-06-12 20:15:00,25.85,0.0,0.0,24.724387191993873,4309.729195799998,398.6223124155
2025-06-12 20:30:00,25.7,0.0,0.0,24.54505578829928,4309.729195799998,398.6223124155
2025-06-12 20:45:00,25.549999999999997,0.0,0.0,24.36572438460469,4309.729195799998,398.6223124155
2025-06-12 21:00:00,25.4,0.0,0.0,24.1863929809101,4309.729195799998,398.6223124155
2025-06-12 21:15:00,25.325,0.0,0.0,24.096727279062804,4309.729195799998,398.6223124155
2025-06-12 21:30:00,25.25,0.0,0.0,24.00706157721551,4309.729195799998,398.6223124155
2025-06-12 21:45:00,25.175,0.0,0.0,23.917395875368214,4309.729195799998,398.6223124155
2025-06-12 22:00:00,25.1,0.0,0.0,23.82773017352092,4309.729195799998,398.6223124155
2025-06-12 22:15:00,25.0,0.0,0.0,23.70817590439119,4309.729195799998,398.6223124155
2025-06-12 22:30:00,24.9,0.0,0.0,23.588621635261465,4309.729195799998,398.6223124155
2025-06-12 22:45:00,24.8,0.0,0.0,23.46906736613174,4309.729195799998,398.6223124155
2025-06-12 23:00:00,24.7,0.0,0.0,23.34951309700201,4309.729195799998,398.6223124155
